cycle,pos,y,x,och,code,out_ch_done,python,diff
10136,119,10,9,5,0,0,0,0
10137,120,10,10,5,0,1,0,0
10138,0,0,0,6,718,0,718,0
10139,1,0,1,6,718,0,718,0
10140,2,0,2,6,716,0,716,0
10141,3,0,3,6,358,0,358,0
10142,4,0,4,6,0,0,0,0
10143,5,0,5,6,0,0,0,0
10144,6,0,6,6,0,0,0,0
10145,7,0,7,6,0,0,0,0
10146,8,0,8,6,0,0,0,0
10147,9,0,9,6,68,0,68,0
10148,10,0,10,6,708,0,708,0
10149,11,1,0,6,718,0,718,0
10150,12,1,1,6,718,0,718,0
10151,13,1,2,6,649,0,649,0
10152,14,1,3,6,0,0,0,0
10153,15,1,4,6,0,0,0,0
10154,16,1,5,6,0,0,0,0
10155,17,1,6,6,0,0,0,0
10156,18,1,7,6,0,0,0,0
10157,19,1,8,6,0,0,0,0
10158,20,1,9,6,0,0,0,0
10159,21,1,10,6,688,0,688,0
10160,22,2,0,6,718,0,718,0
10161,23,2,1,6,665,0,665,0
10162,24,2,2,6,104,0,104,0
10163,25,2,3,6,0,0,0,0
10164,26,2,4,6,0,0,0,0
10165,27,2,5,6,0,0,0,0
10166,28,2,6,6,0,0,0,0
10167,29,2,7,6,0,0,0,0
10168,30,2,8,6,0,0,0,0
10169,31,2,9,6,0,0,0,0
10170,32,2,10,6,697,0,697,0
10171,33,3,0,6,715,0,715,0
10172,34,3,1,6,138,0,138,0
10173,35,3,2,6,0,0,0,0
10174,36,3,3,6,0,0,0,0
10175,37,3,4,6,0,0,0,0
10176,38,3,5,6,0,0,0,0
10177,39,3,6,6,0,0,0,0
10178,40,3,7,6,0,0,0,0
10179,41,3,8,6,1040,0,1040,0
10180,42,3,9,6,798,0,798,0
10181,43,3,10,6,721,0,721,0
10182,44,4,0,6,680,0,680,0
10183,45,4,1,6,0,0,0,0
10184,46,4,2,6,0,0,0,0
10185,47,4,3,6,0,0,0,0
10186,48,4,4,6,0,0,0,0
10187,49,4,5,6,0,0,0,0
10188,50,4,6,6,0,0,0,0
10189,51,4,7,6,842,0,842,0
10190,52,4,8,6,1879,0,1879,0
10191,53,4,9,6,1180,0,1180,0
10192,54,4,10,6,712,0,712,0
10193,55,5,0,6,500,0,500,0
10194,56,5,1,6,0,0,0,0
10195,57,5,2,6,0,0,0,0
10196,58,5,3,6,0,0,0,0
10197,59,5,4,6,0,0,0,0
10198,60,5,5,6,0,0,0,0
10199,61,5,6,6,0,0,0,0
10200,62,5,7,6,0,0,0,0
10201,63,5,8,6,0,0,0,0
10202,64,5,9,6,234,0,234,0
10203,65,5,10,6,610,0,610,0
10204,66,6,0,6,130,0,130,0
10205,67,6,1,6,0,0,0,0
10206,68,6,2,6,0,0,0,0
10207,69,6,3,6,0,0,0,0
10208,70,6,4,6,0,0,0,0
10209,71,6,5,6,0,0,0,0
10210,72,6,6,6,0,0,0,0
10211,73,6,7,6,0,0,0,0
10212,74,6,8,6,0,0,0,0
10213,75,6,9,6,0,0,0,0
10214,76,6,10,6,0,0,0,0
10215,77,7,0,6,0,0,0,0
10216,78,7,1,6,0,0,0,0
10217,79,7,2,6,0,0,0,0
10218,80,7,3,6,0,0,0,0
10219,81,7,4,6,0,0,0,0
10220,82,7,5,6,0,0,0,0
10221,83,7,6,6,0,0,0,0
10222,84,7,7,6,0,0,0,0
10223,85,7,8,6,0,0,0,0
10224,86,7,9,6,0,0,0,0
10225,87,7,10,6,0,0,0,0
10226,88,8,0,6,0,0,0,0
10227,89,8,1,6,0,0,0,0
10228,90,8,2,6,0,0,0,0
10229,91,8,3,6,0,0,0,0
10230,92,8,4,6,0,0,0,0
10231,93,8,5,6,0,0,0,0
10232,94,8,6,6,0,0,0,0
10233,95,8,7,6,0,0,0,0
10234,96,8,8,6,0,0,0,0
10235,97,8,9,6,0,0,0,0
10236,98,8,10,6,0,0,0,0
10237,99,9,0,6,463,0,463,0
10238,100,9,1,6,631,0,631,0
10239,101,9,2,6,0,0,0,0
10240,102,9,3,6,0,0,0,0
10241,103,9,4,6,0,0,0,0
10242,104,9,5,6,0,0,0,0
10243,105,9,6,6,0,0,0,0
10244,106,9,7,6,0,0,0,0
10245,107,9,8,6,0,0,0,0
10246,108,9,9,6,230,0,230,0
10247,109,9,10,6,554,0,554,0
10248,110,10,0,6,946,0,946,0
10249,111,10,1,6,1838,0,1838,0
10250,112,10,2,6,2157,0,2157,0
10251,113,10,3,6,224,0,224,0
10252,114,10,4,6,0,0,0,0
10253,115,10,5,6,0,0,0,0
10254,116,10,6,6,0,0,0,0
10255,117,10,7,6,0,0,0,0
10256,118,10,8,6,0,0,0,0
10257,119,10,9,6,723,0,723,0
10258,120,10,10,6,720,1,720,0
10259,0,0,0,7,0,0,0,0
10260,1,0,1,7,0,0,0,0
10261,2,0,2,7,0,0,0,0
10262,3,0,3,7,0,0,0,0
10263,4,0,4,7,1052,0,1052,0
10264,5,0,5,7,1139,0,1139,0
10265,6,0,6,7,0,0,0,0
10266,7,0,7,7,0,0,0,0
10267,8,0,8,7,0,0,0,0
10268,9,0,9,7,0,0,0,0
10269,10,0,10,7,0,0,0,0
10270,11,1,0,7,0,0,0,0
10271,12,1,1,7,0,0,0,0
10272,13,1,2,7,0,0,0,0
10273,14,1,3,7,816,0,816,0
10274,15,1,4,7,1797,0,1797,0
10275,16,1,5,7,0,0,0,0
10276,17,1,6,7,0,0,0,0
10277,18,1,7,7,0,0,0,0
10278,19,1,8,7,265,0,265,0
10279,20,1,9,7,633,0,633,0
10280,21,1,10,7,0,0,0,0
10281,22,2,0,7,0,0,0,0
10282,23,2,1,7,0,0,0,0
10283,24,2,2,7,385,0,385,0
10284,25,2,3,7,2093,0,2093,0
10285,26,2,4,7,222,0,222,0
10286,27,2,5,7,0,0,0,0
10287,28,2,6,7,0,0,0,0
10288,29,2,7,7,0,0,0,0
10289,30,2,8,7,1261,0,1261,0
10290,31,2,9,7,437,0,437,0
10291,32,2,10,7,0,0,0,0
10292,33,3,0,7,0,0,0,0
10293,34,3,1,7,76,0,76,0
10294,35,3,2,7,1753,0,1753,0
10295,36,3,3,7,1186,0,1186,0
10296,37,3,4,7,0,0,0,0
10297,38,3,5,7,0,0,0,0
10298,39,3,6,7,0,0,0,0
10299,40,3,7,7,115,0,115,0
10300,41,3,8,7,0,0,0,0
10301,42,3,9,7,0,0,0,0
10302,43,3,10,7,0,0,0,0
10303,44,4,0,7,0,0,0,0
10304,45,4,1,7,710,0,710,0
10305,46,4,2,7,2248,0,2248,0
10306,47,4,3,7,0,0,0,0
10307,48,4,4,7,0,0,0,0
10308,49,4,5,7,0,0,0,0
10309,50,4,6,7,395,0,395,0
10310,51,4,7,7,0,0,0,0
10311,52,4,8,7,0,0,0,0
10312,53,4,9,7,0,0,0,0
10313,54,4,10,7,0,0,0,0
10314,55,5,0,7,0,0,0,0
10315,56,5,1,7,1302,0,1302,0
10316,57,5,2,7,1049,0,1049,0
10317,58,5,3,7,0,0,0,0
10318,59,5,4,7,0,0,0,0
10319,60,5,5,7,2375,0,2375,0
10320,61,5,6,7,0,0,0,0
10321,62,5,7,7,0,0,0,0
10322,63,5,8,7,0,0,0,0
10323,64,5,9,7,0,0,0,0
10324,65,5,10,7,0,0,0,0
10325,66,6,0,7,150,0,150,0
10326,67,6,1,7,1804,0,1804,0
10327,68,6,2,7,0,0,0,0
10328,69,6,3,7,0,0,0,0
10329,70,6,4,7,0,0,0,0
10330,71,6,5,7,1387,0,1387,0
10331,72,6,6,7,0,0,0,0
10332,73,6,7,7,0,0,0,0
10333,74,6,8,7,0,0,0,0
10334,75,6,9,7,0,0,0,0
10335,76,6,10,7,0,0,0,0
10336,77,7,0,7,558,0,558,0
10337,78,7,1,7,1876,0,1876,0
10338,79,7,2,7,0,0,0,0
10339,80,7,3,7,0,0,0,0
10340,81,7,4,7,1558,0,1558,0
10341,82,7,5,7,0,0,0,0
10342,83,7,6,7,0,0,0,0
10343,84,7,7,7,0,0,0,0
10344,85,7,8,7,0,0,0,0
10345,86,7,9,7,0,0,0,0
10346,87,7,10,7,917,0,917,0
10347,88,8,0,7,781,0,781,0
10348,89,8,1,7,1456,0,1456,0
10349,90,8,2,7,0,0,0,0
10350,91,8,3,7,0,0,0,0
10351,92,8,4,7,893,0,893,0
10352,93,8,5,7,0,0,0,0
10353,94,8,6,7,0,0,0,0
10354,95,8,7,7,0,0,0,0
10355,96,8,8,7,0,0,0,0
10356,97,8,9,7,795,0,795,0
10357,98,8,10,7,593,0,593,0
10358,99,9,0,7,469,0,469,0
10359,100,9,1,7,392,0,392,0
10360,101,9,2,7,0,0,0,0
10361,102,9,3,7,440,0,440,0
10362,103,9,4,7,0,0,0,0
10363,104,9,5,7,0,0,0,0
10364,105,9,6,7,0,0,0,0
10365,106,9,7,7,0,0,0,0
10366,107,9,8,7,329,0,329,0
10367,108,9,9,7,460,0,460,0
10368,109,9,10,7,0,0,0,0
10369,110,10,0,7,0,0,0,0
10370,111,10,1,7,0,0,0,0
10371,112,10,2,7,0,0,0,0
10372,113,10,3,7,0,0,0,0
10373,114,10,4,7,0,0,0,0
10374,115,10,5,7,0,0,0,0
10375,116,10,6,7,0,0,0,0
10376,117,10,7,7,436,0,436,0
10377,118,10,8,7,450,0,450,0
10378,119,10,9,7,0,0,0,0
10379,120,10,10,7,0,1,0,0
10380,0,0,0,8,0,0,0,0
10381,1,0,1,8,0,0,0,0
10382,2,0,2,8,0,0,0,0
10383,3,0,3,8,0,0,0,0
10384,4,0,4,8,0,0,0,0
10385,5,0,5,8,207,0,207,0
10386,6,0,6,8,768,0,768,0
10387,7,0,7,8,0,0,0,0
10388,8,0,8,8,0,0,0,0
10389,9,0,9,8,0,0,0,0
10390,10,0,10,8,0,0,0,0
10391,11,1,0,8,0,0,0,0
10392,12,1,1,8,0,0,0,0
10393,13,1,2,8,0,0,0,0
10394,14,1,3,8,0,0,0,0
10395,15,1,4,8,0,0,0,0
10396,16,1,5,8,0,0,0,0
10397,17,1,6,8,0,0,0,0
10398,18,1,7,8,1086,0,1086,0
10399,19,1,8,8,0,0,0,0
10400,20,1,9,8,0,0,0,0
10401,21,1,10,8,0,0,0,0
10402,22,2,0,8,0,0,0,0
10403,23,2,1,8,0,0,0,0
10404,24,2,2,8,0,0,0,0
10405,25,2,3,8,0,0,0,0
10406,26,2,4,8,0,0,0,0
10407,27,2,5,8,0,0,0,0
10408,28,2,6,8,0,0,0,0
10409,29,2,7,8,0,0,0,0
10410,30,2,8,8,541,0,541,0
10411,31,2,9,8,0,0,0,0
10412,32,2,10,8,0,0,0,0
10413,33,3,0,8,0,0,0,0
10414,34,3,1,8,0,0,0,0
10415,35,3,2,8,0,0,0,0
10416,36,3,3,8,0,0,0,0
10417,37,3,4,8,0,0,0,0
10418,38,3,5,8,0,0,0,0
10419,39,3,6,8,0,0,0,0
10420,40,3,7,8,0,0,0,0
10421,41,3,8,8,0,0,0,0
10422,42,3,9,8,0,0,0,0
10423,43,3,10,8,0,0,0,0
10424,44,4,0,8,0,0,0,0
10425,45,4,1,8,0,0,0,0
10426,46,4,2,8,0,0,0,0
10427,47,4,3,8,0,0,0,0
10428,48,4,4,8,0,0,0,0
10429,49,4,5,8,0,0,0,0
10430,50,4,6,8,0,0,0,0
10431,51,4,7,8,0,0,0,0
10432,52,4,8,8,0,0,0,0
10433,53,4,9,8,0,0,0,0
10434,54,4,10,8,0,0,0,0
10435,55,5,0,8,0,0,0,0
10436,56,5,1,8,0,0,0,0
10437,57,5,2,8,0,0,0,0
10438,58,5,3,8,0,0,0,0
10439,59,5,4,8,0,0,0,0
10440,60,5,5,8,282,0,282,0
10441,61,5,6,8,870,0,870,0
10442,62,5,7,8,456,0,456,0
10443,63,5,8,8,0,0,0,0
10444,64,5,9,8,0,0,0,0
10445,65,5,10,8,0,0,0,0
10446,66,6,0,8,0,0,0,0
10447,67,6,1,8,0,0,0,0
10448,68,6,2,8,0,0,0,0
10449,69,6,3,8,0,0,0,0
10450,70,6,4,8,0,0,0,0
10451,71,6,5,8,0,0,0,0
10452,72,6,6,8,381,0,381,0
10453,73,6,7,8,1277,0,1277,0
10454,74,6,8,8,1424,0,1424,0
10455,75,6,9,8,0,0,0,0
10456,76,6,10,8,0,0,0,0
10457,77,7,0,8,0,0,0,0
10458,78,7,1,8,0,0,0,0
10459,79,7,2,8,0,0,0,0
10460,80,7,3,8,0,0,0,0
10461,81,7,4,8,0,0,0,0
10462,82,7,5,8,0,0,0,0
10463,83,7,6,8,0,0,0,0
10464,84,7,7,8,0,0,0,0
10465,85,7,8,8,915,0,915,0
10466,86,7,9,8,280,0,280,0
10467,87,7,10,8,0,0,0,0
10468,88,8,0,8,0,0,0,0
10469,89,8,1,8,0,0,0,0
10470,90,8,2,8,644,0,644,0
10471,91,8,3,8,0,0,0,0
10472,92,8,4,8,0,0,0,0
10473,93,8,5,8,0,0,0,0
10474,94,8,6,8,0,0,0,0
10475,95,8,7,8,0,0,0,0
10476,96,8,8,8,0,0,0,0
10477,97,8,9,8,0,0,0,0
10478,98,8,10,8,0,0,0,0
10479,99,9,0,8,0,0,0,0
10480,100,9,1,8,0,0,0,0
10481,101,9,2,8,1183,0,1183,0
10482,102,9,3,8,977,0,977,0
10483,103,9,4,8,0,0,0,0
10484,104,9,5,8,0,0,0,0
10485,105,9,6,8,0,0,0,0
10486,106,9,7,8,0,0,0,0
10487,107,9,8,8,0,0,0,0
10488,108,9,9,8,0,0,0,0
10489,109,9,10,8,0,0,0,0
10490,110,10,0,8,0,0,0,0
10491,111,10,1,8,0,0,0,0
10492,112,10,2,8,0,0,0,0
10493,113,10,3,8,0,0,0,0
10494,114,10,4,8,0,0,0,0
10495,115,10,5,8,0,0,0,0
10496,116,10,6,8,0,0,0,0
10497,117,10,7,8,0,0,0,0
10498,118,10,8,8,0,0,0,0
10499,119,10,9,8,0,0,0,0
10500,120,10,10,8,0,1,0,0
10501,0,0,0,9,0,0,0,0
10502,1,0,1,9,0,0,0,0
10503,2,0,2,9,0,0,0,0
10504,3,0,3,9,0,0,0,0
10505,4,0,4,9,0,0,0,0
10506,5,0,5,9,0,0,0,0
10507,6,0,6,9,0,0,0,0
10508,7,0,7,9,0,0,0,0
10509,8,0,8,9,0,0,0,0
10510,9,0,9,9,0,0,0,0
10511,10,0,10,9,0,0,0,0
10512,11,1,0,9,0,0,0,0
10513,12,1,1,9,0,0,0,0
10514,13,1,2,9,0,0,0,0
10515,14,1,3,9,0,0,0,0
10516,15,1,4,9,59,0,59,0
10517,16,1,5,9,1026,0,1026,0
10518,17,1,6,9,0,0,0,0
10519,18,1,7,9,0,0,0,0
10520,19,1,8,9,0,0,0,0
10521,20,1,9,9,0,0,0,0
10522,21,1,10,9,0,0,0,0
10523,22,2,0,9,0,0,0,0
10524,23,2,1,9,0,0,0,0
10525,24,2,2,9,0,0,0,0
10526,25,2,3,9,32,0,32,0
10527,26,2,4,9,1143,0,1143,0
10528,27,2,5,9,1669,0,1669,0
10529,28,2,6,9,1527,0,1527,0
10530,29,2,7,9,640,0,640,0
10531,30,2,8,9,0,0,0,0
10532,31,2,9,9,0,0,0,0
10533,32,2,10,9,0,0,0,0
10534,33,3,0,9,0,0,0,0
10535,34,3,1,9,0,0,0,0
10536,35,3,2,9,0,0,0,0
10537,36,3,3,9,307,0,307,0
10538,37,3,4,9,494,0,494,0
10539,38,3,5,9,150,0,150,0
10540,39,3,6,9,0,0,0,0
10541,40,3,7,9,0,0,0,0
10542,41,3,8,9,0,0,0,0
10543,42,3,9,9,0,0,0,0
10544,43,3,10,9,0,0,0,0
10545,44,4,0,9,0,0,0,0
10546,45,4,1,9,0,0,0,0
10547,46,4,2,9,116,0,116,0
10548,47,4,3,9,568,0,568,0
10549,48,4,4,9,0,0,0,0
10550,49,4,5,9,0,0,0,0
10551,50,4,6,9,0,0,0,0
10552,51,4,7,9,0,0,0,0
10553,52,4,8,9,0,0,0,0
10554,53,4,9,9,0,0,0,0
10555,54,4,10,9,0,0,0,0
10556,55,5,0,9,0,0,0,0
10557,56,5,1,9,0,0,0,0
10558,57,5,2,9,441,0,441,0
10559,58,5,3,9,0,0,0,0
10560,59,5,4,9,0,0,0,0
10561,60,5,5,9,0,0,0,0
10562,61,5,6,9,0,0,0,0
10563,62,5,7,9,0,0,0,0
10564,63,5,8,9,0,0,0,0
10565,64,5,9,9,0,0,0,0
10566,65,5,10,9,0,0,0,0
10567,66,6,0,9,0,0,0,0
10568,67,6,1,9,184,0,184,0
10569,68,6,2,9,480,0,480,0
10570,69,6,3,9,0,0,0,0
10571,70,6,4,9,0,0,0,0
10572,71,6,5,9,0,0,0,0
10573,72,6,6,9,1589,0,1589,0
10574,73,6,7,9,0,0,0,0
10575,74,6,8,9,0,0,0,0
10576,75,6,9,9,0,0,0,0
10577,76,6,10,9,0,0,0,0
10578,77,7,0,9,0,0,0,0
10579,78,7,1,9,401,0,401,0
10580,79,7,2,9,519,0,519,0
10581,80,7,3,9,0,0,0,0
10582,81,7,4,9,0,0,0,0
10583,82,7,5,9,1211,0,1211,0
10584,83,7,6,9,2556,0,2556,0
10585,84,7,7,9,1888,0,1888,0
10586,85,7,8,9,150,0,150,0
10587,86,7,9,9,0,0,0,0
10588,87,7,10,9,0,0,0,0
10589,88,8,0,9,0,0,0,0
10590,89,8,1,9,471,0,471,0
10591,90,8,2,9,754,0,754,0
10592,91,8,3,9,446,0,446,0
10593,92,8,4,9,499,0,499,0
10594,93,8,5,9,2044,0,2044,0
10595,94,8,6,9,2332,0,2332,0
10596,95,8,7,9,1808,0,1808,0
10597,96,8,8,9,586,0,586,0
10598,97,8,9,9,0,0,0,0
10599,98,8,10,9,0,0,0,0
10600,99,9,0,9,0,0,0,0
10601,100,9,1,9,333,0,333,0
10602,101,9,2,9,1195,0,1195,0
10603,102,9,3,9,2351,0,2351,0
10604,103,9,4,9,2885,0,2885,0
10605,104,9,5,9,3234,0,3234,0
10606,105,9,6,9,2655,0,2655,0
10607,106,9,7,9,1535,0,1535,0
10608,107,9,8,9,388,0,388,0
10609,108,9,9,9,0,0,0,0
10610,109,9,10,9,0,0,0,0
10611,110,10,0,9,0,0,0,0
10612,111,10,1,9,338,0,338,0
10613,112,10,2,9,851,0,851,0
10614,113,10,3,9,2135,0,2135,0
10615,114,10,4,9,2614,0,2614,0
10616,115,10,5,9,2488,0,2488,0
10617,116,10,6,9,1823,0,1823,0
10618,117,10,7,9,452,0,452,0
10619,118,10,8,9,0,0,0,0
10620,119,10,9,9,0,0,0,0
10621,120,10,10,9,0,1,0,0
10622,0,0,0,10,0,0,0,0
10623,1,0,1,10,0,0,0,0
10624,2,0,2,10,0,0,0,0
10625,3,0,3,10,0,0,0,0
10626,4,0,4,10,0,0,0,0
10627,5,0,5,10,0,0,0,0
10628,6,0,6,10,0,0,0,0
10629,7,0,7,10,239,0,239,0
10630,8,0,8,10,0,0,0,0
10631,9,0,9,10,0,0,0,0
10632,10,0,10,10,0,0,0,0
10633,11,1,0,10,0,0,0,0
10634,12,1,1,10,0,0,0,0
10635,13,1,2,10,0,0,0,0
10636,14,1,3,10,0,0,0,0
10637,15,1,4,10,0,0,0,0
10638,16,1,5,10,0,0,0,0
10639,17,1,6,10,0,0,0,0
10640,18,1,7,10,0,0,0,0
10641,19,1,8,10,0,0,0,0
10642,20,1,9,10,0,0,0,0
10643,21,1,10,10,0,0,0,0
10644,22,2,0,10,0,0,0,0
10645,23,2,1,10,0,0,0,0
10646,24,2,2,10,0,0,0,0
10647,25,2,3,10,268,0,267,1
10648,26,2,4,10,0,0,0,0
10649,27,2,5,10,0,0,0,0
10650,28,2,6,10,0,0,0,0
10651,29,2,7,10,0,0,0,0
10652,30,2,8,10,0,0,0,0
10653,31,2,9,10,0,0,0,0
10654,32,2,10,10,0,0,0,0
10655,33,3,0,10,0,0,0,0
10656,34,3,1,10,0,0,0,0
10657,35,3,2,10,58,0,58,0
10658,36,3,3,10,276,0,276,0
10659,37,3,4,10,0,0,0,0
10660,38,3,5,10,0,0,0,0
10661,39,3,6,10,0,0,0,0
10662,40,3,7,10,0,0,0,0
10663,41,3,8,10,0,0,0,0
10664,42,3,9,10,0,0,0,0
10665,43,3,10,10,0,0,0,0
10666,44,4,0,10,0,0,0,0
10667,45,4,1,10,0,0,0,0
10668,46,4,2,10,348,0,348,0
10669,47,4,3,10,0,0,0,0
10670,48,4,4,10,56,0,56,0
10671,49,4,5,10,0,0,0,0
10672,50,4,6,10,0,0,0,0
10673,51,4,7,10,0,0,0,0
10674,52,4,8,10,0,0,0,0
10675,53,4,9,10,0,0,0,0
10676,54,4,10,10,0,0,0,0
10677,55,5,0,10,0,0,0,0
10678,56,5,1,10,389,0,389,0
10679,57,5,2,10,153,0,153,0
10680,58,5,3,10,0,0,0,0
10681,59,5,4,10,1590,0,1590,0
10682,60,5,5,10,198,0,198,0
10683,61,5,6,10,0,0,0,0
10684,62,5,7,10,0,0,0,0
10685,63,5,8,10,454,0,454,0
10686,64,5,9,10,0,0,0,0
10687,65,5,10,10,0,0,0,0
10688,66,6,0,10,0,0,0,0
10689,67,6,1,10,682,0,682,0
10690,68,6,2,10,0,0,0,0
10691,69,6,3,10,452,0,452,0
10692,70,6,4,10,2795,0,2795,0
10693,71,6,5,10,0,0,0,0
10694,72,6,6,10,0,0,0,0
10695,73,6,7,10,0,0,0,0
10696,74,6,8,10,0,0,0,0
10697,75,6,9,10,0,0,0,0
10698,76,6,10,10,0,0,0,0
10699,77,7,0,10,0,0,0,0
10700,78,7,1,10,513,0,513,0
10701,79,7,2,10,0,0,0,0
10702,80,7,3,10,573,0,573,0
10703,81,7,4,10,2348,0,2348,0
10704,82,7,5,10,0,0,0,0
10705,83,7,6,10,0,0,0,0
10706,84,7,7,10,0,0,0,0
10707,85,7,8,10,0,0,0,0
10708,86,7,9,10,0,0,0,0
10709,87,7,10,10,0,0,0,0
10710,88,8,0,10,48,0,48,0
10711,89,8,1,10,418,0,418,0
10712,90,8,2,10,0,0,0,0
10713,91,8,3,10,1932,0,1932,0
10714,92,8,4,10,393,0,393,0
10715,93,8,5,10,0,0,0,0
10716,94,8,6,10,0,0,0,0
10717,95,8,7,10,0,0,0,0
10718,96,8,8,10,0,0,0,0
10719,97,8,9,10,0,0,0,0
10720,98,8,10,10,0,0,0,0
10721,99,9,0,10,0,0,0,0
10722,100,9,1,10,0,0,0,0
10723,101,9,2,10,0,0,0,0
10724,102,9,3,10,1930,0,1930,0
10725,103,9,4,10,294,0,294,0
10726,104,9,5,10,0,0,0,0
10727,105,9,6,10,0,0,0,0
10728,106,9,7,10,0,0,0,0
10729,107,9,8,10,0,0,0,0
10730,108,9,9,10,0,0,0,0
10731,109,9,10,10,0,0,0,0
10732,110,10,0,10,0,0,0,0
10733,111,10,1,10,0,0,0,0
10734,112,10,2,10,0,0,0,0
10735,113,10,3,10,0,0,0,0
10736,114,10,4,10,0,0,0,0
10737,115,10,5,10,0,0,0,0
10738,116,10,6,10,0,0,0,0
10739,117,10,7,10,0,0,0,0
10740,118,10,8,10,0,0,0,0
10741,119,10,9,10,0,0,0,0
10742,120,10,10,10,0,1,0,0
10743,0,0,0,11,0,0,0,0
10744,1,0,1,11,0,0,0,0
10745,2,0,2,11,0,0,0,0
10746,3,0,3,11,0,0,0,0
10747,4,0,4,11,278,0,278,0
10748,5,0,5,11,496,0,496,0
10749,6,0,6,11,1851,0,1851,0
10750,7,0,7,11,2222,0,2222,0
10751,8,0,8,11,1233,0,1233,0
10752,9,0,9,11,565,0,565,0
10753,10,0,10,11,0,0,0,0
10754,11,1,0,11,0,0,0,0
10755,12,1,1,11,0,0,0,0
10756,13,1,2,11,14,0,14,0
10757,14,1,3,11,326,0,326,0
10758,15,1,4,11,137,0,137,0
10759,16,1,5,11,0,0,0,0
10760,17,1,6,11,0,0,0,0
10761,18,1,7,11,0,0,0,0
10762,19,1,8,11,0,0,0,0
10763,20,1,9,11,0,0,0,0
10764,21,1,10,11,0,0,0,0
10765,22,2,0,11,0,0,0,0
10766,23,2,1,11,0,0,0,0
10767,24,2,2,11,260,0,260,0
10768,25,2,3,11,515,0,515,0
10769,26,2,4,11,0,0,0,0
10770,27,2,5,11,0,0,0,0
10771,28,2,6,11,0,0,0,0
10772,29,2,7,11,0,0,0,0
10773,30,2,8,11,0,0,0,0
10774,31,2,9,11,0,0,0,0
10775,32,2,10,11,0,0,0,0
10776,33,3,0,11,0,0,0,0
10777,34,3,1,11,0,0,0,0
10778,35,3,2,11,310,0,310,0
10779,36,3,3,11,46,0,46,0
10780,37,3,4,11,0,0,0,0
10781,38,3,5,11,0,0,0,0
10782,39,3,6,11,0,0,0,0
10783,40,3,7,11,0,0,0,0
10784,41,3,8,11,92,0,92,0
10785,42,3,9,11,89,0,89,0
10786,43,3,10,11,0,0,0,0
10787,44,4,0,11,0,0,0,0
10788,45,4,1,11,0,0,0,0
10789,46,4,2,11,0,0,0,0
10790,47,4,3,11,0,0,0,0
10791,48,4,4,11,0,0,0,0
10792,49,4,5,11,405,0,405,0
10793,50,4,6,11,1222,0,1222,0
10794,51,4,7,11,1897,0,1897,0
10795,52,4,8,11,1581,0,1581,0
10796,53,4,9,11,723,0,723,0
10797,54,4,10,11,234,0,234,0
10798,55,5,0,11,0,0,0,0
10799,56,5,1,11,156,0,156,0
10800,57,5,2,11,0,0,0,0
10801,58,5,3,11,0,0,0,0
10802,59,5,4,11,0,0,0,0
10803,60,5,5,11,427,0,427,0
10804,61,5,6,11,929,0,929,0
10805,62,5,7,11,2666,0,2666,0
10806,63,5,8,11,2728,0,2728,0
10807,64,5,9,11,1596,0,1596,0
10808,65,5,10,11,704,0,704,0
10809,66,6,0,11,0,0,0,0
10810,67,6,1,11,105,0,105,0
10811,68,6,2,11,0,0,0,0
10812,69,6,3,11,0,0,0,0
10813,70,6,4,11,0,0,0,0
10814,71,6,5,11,0,0,0,0
10815,72,6,6,11,0,0,0,0
10816,73,6,7,11,0,0,0,0
10817,74,6,8,11,933,0,933,0
10818,75,6,9,11,572,0,572,0
10819,76,6,10,11,525,0,525,0
10820,77,7,0,11,0,0,0,0
10821,78,7,1,11,0,0,0,0
10822,79,7,2,11,0,0,0,0
10823,80,7,3,11,0,0,0,0
10824,81,7,4,11,0,0,0,0
10825,82,7,5,11,0,0,0,0
10826,83,7,6,11,0,0,0,0
10827,84,7,7,11,0,0,0,0
10828,85,7,8,11,0,0,0,0
10829,86,7,9,11,0,0,0,0
10830,87,7,10,11,0,0,0,0
10831,88,8,0,11,19,0,19,0
10832,89,8,1,11,0,0,0,0
10833,90,8,2,11,0,0,0,0
10834,91,8,3,11,0,0,0,0
10835,92,8,4,11,0,0,0,0
10836,93,8,5,11,0,0,0,0
10837,94,8,6,11,0,0,0,0
10838,95,8,7,11,0,0,0,0
10839,96,8,8,11,0,0,0,0
10840,97,8,9,11,0,0,0,0
10841,98,8,10,11,0,0,0,0
10842,99,9,0,11,41,0,41,0
10843,100,9,1,11,0,0,0,0
10844,101,9,2,11,0,0,0,0
10845,102,9,3,11,0,0,0,0
10846,103,9,4,11,0,0,0,0
10847,104,9,5,11,0,0,0,0
10848,105,9,6,11,0,0,0,0
10849,106,9,7,11,0,0,0,0
10850,107,9,8,11,0,0,0,0
10851,108,9,9,11,0,0,0,0
10852,109,9,10,11,0,0,0,0
10853,110,10,0,11,12,0,12,0
10854,111,10,1,11,0,0,0,0
10855,112,10,2,11,0,0,0,0
10856,113,10,3,11,0,0,0,0
10857,114,10,4,11,0,0,0,0
10858,115,10,5,11,0,0,0,0
10859,116,10,6,11,0,0,0,0
10860,117,10,7,11,0,0,0,0
10861,118,10,8,11,0,0,0,0
10862,119,10,9,11,0,0,0,0
10863,120,10,10,11,0,1,0,0
10864,0,0,0,12,0,0,0,0
